origin,target
1557585267,5158081832
8456598025,10918266341
1145773946,10247728572
1146451398,3643423680
3974459625,1621261389
1559711651,8266909427
10934535844,1406553177
1615092005,3335029023
11384939501,6224224761
2657136645,1024112443
916165968,1619641052
1621047727,1053292766
2291146348,1620366999
5430425049,1040539187
1621047763,1621268687
1068148146,1060119429
1145793642,12587639384
1610961537,999517482
7157439314,3643423601
1621067610,5374070259
8985488062,1612483271
8251778248,8436466350
3639599557,1146426707
1610961517,913722912
6166581809,1055655228
8237474085,1617054983
8433893898,590368989
1313577473,1068246815
1261277188,8204462129
1615092005,10912511471
4949967156,1077596472
12964763136,1620346159
1641263132,3484677094
1037964202,1069215948
1003137858,8164475620
1262260511,13468878671
1606008233,1069889335
7129282848,8278033732
1137780228,5241960858
1145773946,5191765730
1621047725,1146426638
5231304244,1629684972
8985488062,11137591361
1621062397,1068147768
1621054719,1611874817
1617752576,1039424871
1606531573,8153225264
8277106873,1040637886
8932916522,998958628
1621321361,1863853034
1564464172,5219584378
2662304109,3639627010
1612046435,1069779636
8153225258,1619638797
2657136727,4479204023
1621067680,12964753175
1055600993,1433969932
1614937402,1621290298
1069216427,1629709499
1621321361,2657799114
1611925468,1564460251
1556348932,5182288404
1557069700,8984974187
1606449620,1041205130
7157439314,5184777033
1641263132,1620331687
1039424816,9708341323
1612046520,2936084936
1313652901,5421515212
5039978145,9433540248
1559711651,8985425882
1450232401,1039415582
3606255725,1158274068
1037953356,1432337012
8747418692,1145636718
2662304109,1563416939
1609201581,1621321279
1137877798,2662445075
5732977165,2663230713
1067977877,1313577487
7819575227,2662365426
1704791924,1313710182
1621290304,8677707895
1704791924,1621047782
2670843085,1040294590
288523430,1040294856
11384939501,1620584507
1068147834,3334816385
1145773948,3047856161
12292917162,1261277721
1137780228,3640156996
8984955528,3643423698
1313652901,6223917009
1146427117,1629707047
7933167458,8669583959
1406362313,1037248156
12292895472,1406710873
3646874612,2662304360
8193082977,8178879986
1610961537,1612046452
1145773948,3485037620
5133445586,1954839214
1040638106,994630408
8423894536,7849926036
1313577473,1621062478
1606531573,831433346
1621067610,1562119203
1145773948,7164577926
1621067702,1617698858
3643423601,1617698921
1559711720,8157822244
1068148006,1611874790
1606008233,1611895053
1617725034,1040539261
6450685293,7285446349
3974453016,1614951998
1611173495,4005908393
1557585267,1055655296
2657136645,1564464194
2670843085,9836071283
1261277188,1617167239
1617752576,587259473
1621321361,9136318670
1426678155,905155820
8153422895,1146451505
7825824922,1272168384
1069741207,1629706981
1261277973,8680939167
1606449620,1615091743
1564464189,4207292541
8932916522,3643423733
3639599557,5074648167
1037564596,1620350807
1621062397,1261277607
12292917162,1606008216
1313600228,1406497119
8433893898,994630487
1137780228,11893127864
1068148146,1643070544
1611925468,8277842038
5158061544,1557585167
3974459625,1650457169
8273141851,7828345749
1262259617,1145774008
3643421885,8984779535
2791237742,922774409
4230302123,994679386
1145636610,10912091574
1145773870,1612366528
1606449620,1416736813
1606633549,1621261376
8277450043,1040539303
4949967206,1040658045
505200533,1621054770
6511611452,7821869010
9737698989,922774422
1617880115,1734169317
1146427117,1060119578
893759884,8357476122
8433893898,1069741207
1615091814,1145774183
11137591523,8987730511
1620367109,1621067694
1615092005,1621062444
1617725163,1615091843
12964763136,1068063772
13362893189,1621067721
5732977165,1606670182
3974459625,8987800338
1617725163,1704792026
8277106873,1141168846
8277145597,916096477
1616667632,2805135738
7157439314,1069889171
8251778248,2657799188
2657136727,1621321615
1557077846,1037953361
8685769737,893416509
1621047727,1606679650
8994952216,1611874861
8153225258,7825304506
2791237742,1615098842
8273141851,6166581796
3643421885,1069889334
1610961508,2657136669
12964480711,10905516313
1617167195,505392415
1003137858,1069741382
1145773946,10247725470
3974453016,1013888124
1313678134,1406641868
7768340509,11926389535
1055600993,3640120217
8251778248,3640192613
7812676330,1037953364
3643423601,2657136519
1611925468,1643070567
1606449620,1630533427
7825824922,838253362
7819575227,8985248673
1067977880,1609201600
1069888930,1564464166
12964480712,1146451392
7157439314,8994952214
1643665749,1069215754
1313653062,8247938667
8277145597,2662304093
1606449620,916096337
3665419147,7849926053
905155893,1617167189
1559711720,1272168356
1069741207,1141168834
1704791924,2657799116
2662304109,3643457504
8484350247,2662365425
1145793642,1581680072
1037953330,6226359369
1052813212,3640192998
1621047763,1563416950
3643421885,8172784279
1406362313,1039425119
9836071271,1068247354
1612094006,1260318261
4949967156,1612483299
1611925468,2657799081
8273141851,1261276872
2657833849,2081356139
1055600722,5187400000
9836071271,1617167116
860793263,1039438558
7825824922,8982960092
8983271539,862286125
1617054997,1610956143
1612094006,1642629276
1617752576,3047856219
7819575227,7717939437
893416300,6226342821
1614937402,8672889108
5158061544,7308765043
1037964876,5221310034
1313678103,1037596087
8685769737,1043825335
1621047763,11384939437
8269682616,12448286387
1040638074,1069215637
1619638804,1621268656
1024112466,1406547856
2657136727,3655685122
8984950808,9149556420
8273141851,2299658217
12292895472,9705295857
860793263,5554639228
2670843085,505388728
1433967207,1619641050
1621321633,1557069671
890509985,1158273897
505200533,1722456743
8984950808,1619638790
1564460294,991354432
1053292548,1617183882
1610961517,1406497169
922791578,1069779636
4230302123,4238539280
1052813212,7734872385
1610961508,863885743
8685420797,1621328958
8237474085,1060119565
1621047725,1642629271
1141200403,1617054956
1612384240,8251699137
1643665749,1606449766
5158061544,1619641012
1612094006,1679682849
1557585267,1619641181
8821598069,3637732721
3639599557,8144938263
7812676330,998967626
1055655358,1406732567
1615091814,1145743199
922791578,505388842
8193082977,8413640577
1313577473,1137828434
1146427117,8278344092
2657136715,3640156974
1608044676,1260318283
1621067610,914752195
1621321361,2200211418
1052813111,8984865138
12964480711,8495910740
1313678103,8984779540
8153225258,1024112426
1611173495,1024112386
7129282848,1146426650
1643665749,9135814261
1655970984,6486444916
8158177345,8489195344
993376197,1055655257
1052813212,1003137759
1137877798,1882351157
1137877798,7825517388
998962627,1069889140
1621067702,8234528206
13362893189,1650436364
1621067610,1620367152
8984950808,1039438428
1606008233,1141168786
13362893189,8158013868
11384939501,1272168422
1146427117,8164734666
890509985,10912487573
993376197,913826746
8456598025,1620420512
6216269652,8703017689
1559711720,7930273570
998962627,1024112422
1141200403,3485155510
1621047727,1069779636
1260318366,1068247638
1146427117,2662304336
1621047727,1052813151
1052813111,7164699269
11673695882,1617055023
7308949593,1069741382
9721358727,2662697229
1145655857,1655970931
8158177345,8144963408
9737698989,8167222479
8273141851,1003137837
1040637767,12599741181
1260318366,7129282827
9721358727,10918260420
8251778248,1650439087
3974453016,4960763609
2657833849,1433964969
8273141851,1563416935
5133445586,13810940087
1655970984,9910121347
1145773870,922749531
2662304109,8482250336
2661208912,1608009911
8423894536,1068147558
1621067610,12374107806
2657799214,1650415097
1559711720,1621054675
893759884,1675234557
1621047725,1631383854
8277145597,1272168172
2657799214,6005152849
1621321633,7849926069
11384939501,1406548580
1069215918,6226314865
905155893,8230319059
1037953356,1557680149
8277106873,5415490492
1559711720,2663237236
1616667632,7153966184
1037564596,2657136693
1620367109,6226662957
1612046520,1039424817
1137901776,1464315118
8193082977,1606449889
3643423601,1617725108
6166581809,1069888885
1145773948,1024112461
13362893138,1042064558
1037964876,1272168085
5116235193,1158274251
2291146348,7129282845
1621290304,1621062385
1606450055,13362893189
1067977880,7825551166
1145773948,913720950
7812676330,922791619
1621062397,914072238
1610961508,7302418246
1262260511,12587639374
1069215918,1650457215
1037564596,1037596103
1621321633,8144963404
1619638804,2657798983
6216269652,1146451381
8277145597,1313664305
2657136645,2657799055
1406362313,7820254951
2657833849,1262260387
1261277188,1060119581
1641263132,8983211152
2291146348,1261276898
1621054719,1612384214
12964763136,1146426698
8485325232,6166581796
1013888053,2662304252
1606449620,2662608419
8433893898,7825304537
3974459625,2663237227
8932916522,3637734095
10934535844,1617167177
1040638409,1610952774
1037554140,1620087715
7812676330,1040637902
916165968,993376137
893759851,1066689994
5133445586,1313577483
8273141851,6166581815
1621321361,1617698912
1641263132,8170400656
905155893,1068147757
1621062397,1621067688
2657136727,1621062455
5417654865,1557069727
1313678103,1606679702
1621067702,8178879986
8983271539,1620569182
1621047725,6226505033
1052813212,3606255590
3646862695,1272168581
8153422895,1137877132
1037596090,505395191
505200533,1617698930
7812676330,9021656177
3665419147,860796241
7686254350,1137780566
7308949593,3665450179
1055600993,7129282805
1371610534,6418598804
1617054997,1564464146
1040638106,1621069124
1450232401,991354432
1069216427,1621261423
689738858,1621062474
1137901776,1611104217
1612094006,4960763608
1450232401,3485037634
8277145597,3640133106
5133445586,2657136751
1621321361,8278996118
1606531573,1013918993
1606449620,8288581962
2657136715,8230370501
1564464189,1068063729
1037953330,993376265
1037953330,1077596484
3665419147,1643105365
1615091772,1619638658
7819575227,1559711818
860793263,1066689752
2662304109,1619638756
860793263,1617183881
1069216427,1040404283
1426678155,2805031630
1606449620,1262260197
7812149546,8209578684
6223917007,3974459387
1610961517,2662365396
860793263,1313713825
8172709649,7460487016
8685769737,1628755614
1069741207,7308765043
1557077846,916096451
4949967156,1621321440
1069215543,1145774180
2657136715,5190677082
1559711550,8984955517
1262259617,1039425049
1146427117,2661208934
1040638163,7930830084
8423894536,1260318322
8932916522,1040638102
1619638817,1650426917
4230302123,2662697212
13153423014,1650457168
1610961508,9149556420
7825339312,3485037621
5039978145,2657559339
8153422895,1617183850
1620569217,1040638307
8251778248,2657799166
1040638074,2662304246
7768340509,7821684231
1628770657,1559671171
1262259617,1060119230
1313653062,1261276810
1145793642,8273141851
505392415,1617698864
3974453016,1406293680
1146427117,7166624163
8273141851,1650439050
1610961517,1650436377
3643421885,994630443
3643421885,1060119392
1450232401,13299075088
1052813212,1863864125
1040638409,7812149543
1563416964,2662304096
1260318366,505392427
1313652901,1067977664
1024112466,1643070481
1557585267,922094020
1628770657,1313600121
2657136715,1261276768
1641263132,7071369626
1606531573,1621328920
7768340509,1620420609
2670843085,1037553919
8237474085,7821687210
1621067702,1650439062
1621067610,1617183850
13362893189,1137780760
1055655358,1066689988
1610961537,1606449730
1137877798,1040539313
1617167195,1137877013
1616667632,905155857
1052813111,33554466
8423894536,1040247653
3646874612,6197120426
1040638409,1145636503
1620584270,993697858
1628770657,1137877403
1610961508,1617769134
8984950808,914105223
1643665749,1060119577
8485325232,3046256755
12292917162,1052813148
1069741207,1040658081
2291146348,1145636586
8433893898,9689968826
3646874612,1052813227
1617054997,1043825746
593971682,2805147699
893759884,1406553182
1610961537,1655971064
1628770657,1617698863
3974453016,8157822244
1610961517,915415294
1606633549,1055600874
1559711550,1037953361
1145655857,1024112397
2657136645,6224238027
1608044676,689765150
1013888053,8987611682
3606255725,4312210937
13153423014,13717636418
1037564596,1039438480
1611925468,2121657091
2657136645,1145666265
1037964202,5182940892
1037564596,8983211144
12964480711,7129282819
1620584270,9138225700
1564460294,1053292790
8484350247,1013918956
12964480712,8982915961
8423894536,4238539200
1313678103,1262260593
1450232401,7822802424
1037564596,1145636739
1643665749,3640201092
1556348932,1655970975
3643423601,913720974
1037564596,1610952724
1313678134,1137901721
505392415,3484441981
1643105352,1620558987
5116235193,1068063848
1067977880,7164302892
1617725034,8169634617
8193884030,590862857
1145655857,8157822246
505392415,2662445097
1621290304,1617752559
2291146348,3643423728
1621047763,1678681528
1609201581,998956888
1055655358,7129282815
6223917007,922094016
1145773946,5421515204
1615092005,1621290424
13362893138,1606531574
1069216427,2662365595
5133445586,9698247766
1619638817,4479246395
8985488062,1621054687
1068148146,8991662591
8269682616,5187397325
1260318366,1040637883
4230302123,8154220496
8157866277,7812149513
916165968,12964753175
1069888930,1611785850
13362893138,5030715754
1262260511,593971637
12964480711,2657799178
6223917007,1628869544
1609201581,7071369023
1641263132,6224271872
1037953356,5158088440
1559711550,587259856
1617054997,7866267283
11137591523,8276884450
1563416964,8144963403
1145773870,1145656078
5116235193,1003137806
1052813212,1039438544
1621268605,914123672
916165968,1068148123
1145793642,8983074137
7129282848,2104532457
1704791924,9149897151
3646862695,4238539200
8485325232,1003137791
1563416964,1620420580
7933167458,1612366520
1611925468,2663251692
7768340509,1060119367
1040638074,1606670204
1615091772,10540180325
2657799057,8984955526
860793263,1145604858
8277450043,1068063948
8821598069,587206015
3047110542,893759860
11802245835,1620569106
1037596100,8158021722
1261277973,12964762839
1068147834,6858737503
1371610534,1631383854
2657799057,2299747683
8983271539,8805347560
8456598025,1608050091
1426678155,991634345
8484350247,1077596477
8685420797,1068247749
1037953330,1619638807
7686254350,7460487020
1037953356,914760163
1137901776,1432337012
4949967206,8204686148
4949967156,8205116463
13153423014,1611202760
1141200507,1137902005
2661208912,9155925213
1037596100,1068246681
1262259617,6209316514
3606255561,8805238867
8158177345,1612483299
3639599557,13041850963
7812149546,1610952722
1611173495,1631350165
8685769737,5182288517
1617880115,8985746047
1313653062,5430425067
3665419147,8145773936
1069216427,1040638049
1039424816,7812676324
1619638804,1137901847
6216269652,7129320625
2662365569,8157994908
1052813111,7825129232
1612384240,8805347552
7819575227,12157332441
1052813212,2657799192
7825824922,5182288453
1013888053,3611203754
1145773948,1650435276
2657799214,7115704651
1621062397,2657136681
1426481135,4438436740
1313653023,8983271539
922791578,11384939564
1704791924,6226550266
2657833849,8751336231
1313600228,12618063852
1069888930,5221310035
3974459625,7305875054
9721358727,1406689441
1262259617,991354432
1040638163,6224324844
1037564596,3637769235
1052813111,1619638810
1146427117,2657833906
1619638804,1641262999
1621290304,1606493009
1037964876,1563416844
1055600993,838253362
7129282848,1564464194
1262259617,1055600969
1145773946,8113932906
1102452271,8256579203
1628769330,7175964726
1606450055,7115704651
3606255561,915415294
8273141851,1068147615
1102452271,1629709821
1067977880,8985480191
1564464189,1054445977
1141200403,3203038308
1037953356,994630483
2657799057,1621067673
1102452271,1068247270
5039978145,8460421856
12964480712,2791208748
13153423014,1406365006
1262260511,1621054659
1068148006,8145195304
1313678103,8277534889
7157439314,8685420797
8193082977,3238252195
890509985,2141444258
1617880115,914749196
1137780228,1069741530
8193082977,3639627043
4949967206,8932916526
1262260511,9138225703
288523430,1621268504
2657833849,1024112453
1137780228,1145636756
2661208912,994679722
3639599557,1039438409
8237474085,3640192997
12292895472,1260318412
7825824922,1052813391
1068147834,1406364993
1040638409,1077693328
1037964202,2660584012
1406362313,1617698925
1617725163,1621268568
2662365569,1620366805
1433967207,8145674614
5417654865,1621290292
2657799012,6450685313
7825339312,1146451428
3974459625,1612046444
5133445586,1605467789
12964763136,5457820768
1620569217,1606679712
1616667632,913722921
3643423601,1600537965
1617054997,914760149
1612094006,1406554129
1426678155,6521093167
8983271539,1611925497
1069888930,3047856403
1609201581,914105064
505200533,1067977479
8153225258,1039415134
1559711550,998956893
8173506229,2662304163
893416300,914123672
1037964202,1145604852
3606255725,1137780198
1606450055,1619641131
1557069700,8987730511
3974453016,1037248156
1557077846,1040637812
9737698989,1617054978
2662365569,1060119550
1620367109,1043878649
7129282848,2662365536
2670843085,1610956139
1608044676,1040637699
1052813212,916096279
11137591523,1055600785
1037964876,1069741282
1313577473,8503720776
2662304109,1621054747
1606450055,3606255738
2657799214,1611785885
8193884030,8192836527
1037964202,1704817573
5116235193,860793174
2657136727,1003137786
1610961537,1137828427
8234404217,834996494
1621067702,1617054962
5039978145,8250961158
1655970984,1137877009
1371610534,1621054675
1272168295,1641262949
6166581809,1060119323
1272168295,1068063663
1013888053,1067977641
3643423601,1615098817
1619638817,1068063860
1313678103,1039425162
2657799057,1145774126
1272168295,1037621679
1039424816,1052813227
1606450055,2657136769
1559711720,1909355166
998962627,1617725041
1617054997,1272168598
5417654865,5997027306
2291146348,1621067611
5417654865,1145774255
1037554140,998967622
689738858,1621047816
3974459625,7821892989
1313653062,8423894557
7768340509,3643423680
3643423601,2805031630
6216269652,1145636740
1426481135,993376319
1621047727,3637769208
998962627,1066787102
3606255561,1611104214
8985488062,5221886435
7825824922,8434175713
2657799057,1069215749
8234404217,1013918965
1052813111,1650442590
893759851,1068247089
1055600993,1042064472
13153423014,3047110506
2657799214,2806151544
6166581809,8166661462
2662304109,1145655834
1564464189,2662697258
1617880115,1615098849
2662304109,587259732
1621268605,1145773851
13153423014,8423894591
1621054719,1612483276
1621268605,1141200390
1621062397,1631395623
13362893138,1145773970
7686254350,1621268538
3646874612,1068247007
1617725163,2056198266
1037596090,263984319
1069216427,1069889244
5732977165,1561382693
1655970984,2936082795
9836071271,1040638372
1406362313,993376181
3974459625,1262260146
1272168295,1557069777
3047110542,1606743840
1024112466,2637645985
1137901776,12607304311
1609201581,13468878663
7933167458,1146426644
12964480712,1628770684
1067977877,1650439061
1608044676,994679559
1617752576,1145636759
922791578,8982716078
1606531573,2936084782
1655970984,993376319
1628769330,1563416947
1068148006,593972240
1619638804,1069216352
1617752576,1631350085
1691191288,7288099559
1556348932,8172761941
890509985,9146905876
1145655857,1619641051
1610961537,1261277670
7129282848,4428276735
1563416964,5037894523
1610961517,1619645598
7825339312,2460476061
6166581809,1037250746
1610961537,993376197
1145773870,1617167239
1037596100,914760151
8234404217,1704817917
9836071271,1621062454
1040638163,1557585106
8484350247,1260318366
1621047727,9012836452
1068148146,1068064057
1055600993,1426678996
1145655857,1621321411
1619638817,991634355
1433967207,3047856340
1313678134,3643423729
1617880115,1055600733
8193082977,1043825283
1137877798,1612483382
3643423601,1642021389
1406362313,1732328388
1621062397,1003137866
1426678155,1069741152
2662304109,1145773971
1606450055,1145773851
1606008233,1261276689
1617880115,916166278
8153422895,1040638151
8485325232,5419179001
11673695882,1039425186
4230302123,1145636786
8994952216,1432337044
1040638409,6418598817
2657799214,914105054
1564464172,1615091770
8277106873,13304669722
5133445586,1621261441
893759851,8984865121
7812149546,1629708153
7812676330,1024112394
1612384240,7154914152
7819575227,998932487
10934535844,1628886269
2670843085,6166581809
689738858,505392415
1621290304,2661208941
1371610534,5419179011
1621054719,11125102746
6450685293,1617055009
13362893189,2657799205
5133445586,590113838
1621268605,1559711444
1145773946,1069888832
8994952216,2662444955
8994952216,1069216385
8277450043,7163394907
1068148006,3974453016
505200533,8153438103
2657852283,1615098818
5732977165,11384939446
12964480712,1416729580
1053292548,1137877484
3606255725,1069741380
505200533,10912487573
7812149546,2657799147
6223917007,8413640578
12964480711,6518794374
13362893189,8441772392
8153225258,1619638871
8277106873,7812313012
2657852283,1611795682
1621047725,1617167099
689738858,1068280874
922791578,13153423032
1691191288,1261277877
1137901776,7866267270
2657136727,1617183983
1620367109,7460487004
1704791924,1145773971
905155893,8985618741
1617880115,5421515218
7819575227,1060119589
3606255725,1040637802
1564464172,1559671171
1013888053,1137877702
1069741207,1631350170
9836071271,1863702637
1037953330,1040637839
1655970984,8247608991
1628770657,2662304112
1371610534,2110607203
1621321633,1611874811
8423894536,1559711766
5732977165,1024112446
1313577473,1040637793
1068147834,689738875
1037964876,1052813142
1612384240,1610956203
1053292548,3317181873
6216269652,2662304225
8821598069,1039425162
1060119444,10918276646
1040638074,8234404236
1611925468,1678645687
8234404217,13805230727
1557069700,1053292783
8153422895,1617183942
3974459625,8983271540
13362893189,8166853104
1621047725,1039438548
8173506229,1037248208
1068147834,1261277135
1606449620,2039200229
8158177345,1620569149
3639599557,8983002438
8153225258,1137877423
893759851,1137877846
1406362313,1137877631
1559711720,1650441156
1313577473,1313611382
1606633549,5158085411
3643421885,6224340752
1564464189,1260318255
1069888930,1426678998
1040638163,4299340334
2670843085,1052813391
1055655358,913826141
7825824922,1145588858
1614937402,922791598
1619638817,7163394963
3646862695,1067977512
8269682616,8218615795
1615091814,1141130968
1564460294,8503720717
1606531573,11137591325
1628769330,1559711728
4949967206,2662304348
8173506229,2657136570
2657136715,590070288
1621290304,1650436368
1040658012,593972238
1069888930,11200625620
1037953356,8752041735
3646874612,1272168724
5039978145,1067977631
1621047763,8230734942
1617725163,1039424961
4949967206,998592492
1628769330,12587639394
8484350247,1013888192
1068148006,1617167229
6450685293,3786516967
1037953356,8436466350
1261277188,1013888053
8172709649,8256425746
8158177345,915436260
8173506229,3643456323
1691191288,1272168085
8932916522,1040637793
1262260511,1037596100
1611173495,1066690104
1406362313,12964480727
1617725163,11384939584
8193884030,1261277710
13362893138,1262259632
8153422895,1562400757
1261277973,505391428
1003137858,1620369866
1620584270,993376183
993376197,1621321334
7686254350,1433964945
1612384240,8266308768
1141200507,8982915961
1643105352,1055655296
1643665749,8984913510
9721358727,9021656177
1024112466,4222681716
1069215918,1650428928
7933167458,1609201644
1037953356,2299658220
1371610534,913720938
8269682616,1617698895
1003137858,913721008
689738858,8095682210
13362893138,916096329
1619638804,12964763141
8994952216,1024112391
1704791924,6518894034
1261277973,1040539183
1313653023,8751364509
8251778248,6196957835
893759884,8194620150
3047110542,3640222122
8153422895,4962931005
7686254350,1145618424
1145773948,1137877473
1145773946,1068247559
2657136645,1704792082
3646874612,8209217734
1040638163,914752221
3047110542,1039415313
8685420797,1612483290
5732977165,998592455
1612384240,7285446347
1629708153,5221886436
1620569217,1615098839
1563416964,8985489832
593971682,263985020
1612384240,2662697209
1641263132,4297300569
1610961537,922774574
593971682,1261277518
1557585267,1611874862
890509985,905155842
1621047763,1068063652
1040637767,1620369904
1040658012,1037964857
8685769737,1068064091
1040638106,8983178629
8193082977,1137901753
5417654865,1003137899
9737698989,2299599790
8153422895,1617698930
1619638804,1629709488
1145793642,915436312
13300446619,2657799004
1053292548,7785773611
1620584270,1040637969
3606255725,1621321318
689738858,1137901924
7825824922,1037596076
1053292548,1619638803
8484350247,1615091895
1621268605,1559532424
1610961517,1621067662
1260318366,2657799222
1621290304,1039425100
1557069700,8237558240
10934535844,6518670813
1037964876,6910773594
6204263139,922791599
1610961508,1053292587
1003137858,1655970869
1313577473,5133277560
8484350247,8985223491
2662365569,2657798996
12964480712,1620367147
1563416964,11384939470
1606449620,12157332412
1137780228,1145793572
1069215543,3901900943
1563416964,9146677968
4949967156,1564460283
1037953330,1615091901
1612094006,13362893189
1628770657,5555141676
1040638106,13717636423
1611925468,1066689997
1137780228,1620569385
11137591523,4962930998
1559711651,1040637757
1606531573,915436312
2662365569,2657852435
1608044676,11384939532
893416300,8981887702
9721358727,4966953097
6511611452,8984950815
9721358727,1611925476
3665419147,1040638440
7825339312,1040539240
5231304244,1406362308
2657136715,1621054780
11137591523,8192903145
893759851,1040638420
993376197,1069215623
1557585267,2662608446
1556348932,1609201686
7825339312,1650415069
893759851,1261276826
1037596090,1040294792
11384939501,991354949
1564464172,2637644635
1610961508,1137877879
7812676330,1619638753
2657833849,1158273897
8237474085,1069215781
1621321633,1722456742
1060119444,13472743895
5231304244,1039425144
9721358727,2657136642
1069216427,8158013867
1612094006,1557585313
1621062397,1043826147
2791237742,1621261331
8423894536,1137877715
1055600722,2657136577
1040658012,1137813233
1313652901,8247125420
1629708153,9021817034
11384939501,2662365492
890509985,1261277867
2670843085,8984950798
1621268605,1040638286
1313600228,3643423599
8273141851,1137901816
1146451398,8277343311
1067977877,1617183821
1621054719,8192850107
5231304244,1621054758
13362893138,6226598543
1621067702,9136318667
8237474085,1068063762
1037596100,5415490489
9721358727,828354854
1052813212,5221886435
1069741207,8747455015
1313653062,588749451
5116235193,998932321
8234404217,4231099779
8484350247,1013888097
11137591523,3317181894
1619638804,1406364993
3786511210,6209321733
1069215543,9836056177
7686254350,1691191369
1262260511,1563416892
1068147834,1145655831
1013888053,11384939455
3974453016,914123659
1313653023,1559711820
8277450043,8456598025
4230302123,1416736821
1617055018,5555136305
1610961537,1068280874
7812676330,3785524965
1606450055,5216029247
3643421885,8731497409
1628769330,4238539271
1037554140,6450685287
1137877798,1621067698
6511611452,8205116463
1260318366,3606255501
1616667632,5039986144
1641263132,6226438952
1557077846,9149556425
1556348932,1620329988
3643421885,5184777059
1145655857,1068247782
8277145597,8153885010
1313600228,3665432499
2661208912,5920554031
1037953330,3484263079
5116235193,1145774255
1621047725,9689968826
3643421885,3665432499
1055600993,2662365536
1617055018,7071369004
8984950808,13805230780
1611173495,8166427408
8153422895,3047110452
12964480711,1611785868
593971682,2662365341
1610961508,914749191
1609201581,6450685302
1145773948,2657852414
8983271539,4297300560
7933167458,1619638755
689738858,1631350085
1060119444,1141130968
1619638804,1615046198
3974459625,2299747683
12292895472,3637832340
1621054719,4962930995
5158061544,4299340334
6223917007,1783110048
2657833849,4479204027
922791578,1146426989
12964480711,9714924934
1619638804,1615092015
1617725163,1562400811
1313653023,1450238877
1643105352,11802245835
2670843085,1060119441
8173506229,1617054963
2657833849,1611785851
1313653023,5615038267
2657833849,1407112915
12964763136,1068246900
1620367109,1621413789
1610961508,3484263050
2791237742,3643403318
8193082977,1141051887
1621268605,7930830084
12292917162,1261277942
1055655358,1621321304
1559711720,4238539217
8158177345,2657136711
7686254350,8273109252
8685769737,1612483302
2657136715,1037596073
2657136715,8648954128
1426678155,1621062454
11384939501,1617055028
1141200403,2657799107
1067977877,1619641081
1040638409,3639599554
1037596100,9030340775
1069888930,1621268687
8747418692,1611874857
1621054719,1145594778
1564464189,8133362325
7933167458,590070297
2670843085,1650415069
1557077846,1067977664
1013888053,7157292884
1040638163,1039424984
2657833849,3611203746
2661208912,8984913499
3606255561,1037596130
9721358727,1406641862
3606255561,1606005330
905155893,3488030578
1704791924,1371610547
9737698989,8983211138
1055600722,1037554079
1003137858,1146427058
1621290304,6226271737
3974453016,1040637841
1313653023,1617167222
1037554140,1760109890
9836071271,1272168350
893416300,1619641006
1040658012,3334868801
1024112466,8423894545
8485325232,1613744085
1620367109,8278110379
1564464189,1619638774
3646862695,3640192639
2657136645,13153423038
9836071271,1137877283
1610961517,6486807910
1610961537,8818987697
1617725034,991634341
3646874612,1068147768
1068148146,1039424842
1621062397,7884202279
1643105352,1039438467
1068148006,1137901863
8423894536,1068246964
1621067680,13041859393
7825339312,11384939523
1629708153,1619645579
5039978145,998592465
1067977880,1954839215
1406362313,1069779642
3974459625,1042064478
8277145597,994630487
1564460294,13362893179
1628769330,838253366
1146451398,1557585332
890509985,1052858120
1068148146,914752221
1615092005,1069741424
1620584270,1621067654
3639599557,1055600660
11673695882,1024112445
1068148146,1606449889
7825824922,1620329993
5116235193,8129328299
6223917007,1621321319
2657136715,1620558991
1619638817,3640176415
6511611452,1621321304
1621047725,1013888065
1262260511,2662304093
6204263139,1024112417
1612046435,1617054991
1617752576,8145000110
1067977880,1137901920
8423894536,1649063226
5430425049,12374096186
9836071271,7285055005
7812676330,2941389379
7825824922,1137828439
1037554140,1037953330
1003137858,5189446016
1040638409,998956891
8456598025,1617752559
2657799057,2291146386
1450232401,8456598025
1313678134,6223917007
1617054997,1628770654
3646862695,3604257405
1655970984,1557069658
1037596100,1039415401
8994952216,1068063953
12964480711,1040638085
1069215918,2657799086
8994952216,1146426738
1426481135,3606255738
8685420797,6228588189
7819575227,1052947268
7768340509,1371601826
1621054719,1621321489
8237474085,590080009
8153422895,2660571998
1704791924,8154513010
8269682616,12964763174
1621268605,8269682610
8994952216,1145773879
1426678155,4161403750
1564464189,1251597013
1069888930,1615098830
8994952216,8272765184
1621054719,994679487
1069741207,1039424930
1619638817,1416726704
8485325232,1643070552
1617725034,1141051642
4949967206,1068148085
4949967206,8982960041
8932916522,7071369026
1069216427,7129282829
3786511210,1100402551
1040638106,1621067650
11673695882,2657136743
1102452271,1612046388
7933167458,8857744405
8747418692,8273018595
7825339312,1650457168
1146451398,8985586640
7157439314,1433977500
1612046520,1621268594
1559711720,1043878643
1557077846,8276884437
2662304109,6923952961
893416300,1042064681
1145773948,1068247789
860793263,1615091694
1621321633,1609207330
7819575227,3317181900
8193884030,3956733345
1145793642,830589918
1612384240,7734872385
7686254350,4161403750
1145773946,2657136743
1611925468,8424431105
8269682616,519080012
1146427117,2121657089
1145773946,5158088450
1619638804,1037553983
3665419147,2657136703
1262260511,1611874850
8433893898,8200872194
3606255725,1146451439
6511611452,1617769253
1563416964,1863697434
12292895472,1043878649
