origin,target
8984950807,993376226
1037554109,1620569302
913720924,3896261590
914105217,993367256
991634363,8236482319
7785773643,1606407333
8277380488,5212088922
2663230725,913720923
1037553818,1642629251
8204886540,1037964214
8984950807,994630443
8205116458,994679547
916096337,1037553884
7182296174,1037596104
1040539191,1642629269
5219584378,3366322624
2663230725,1620569077
994630487,7118311079
916096337,2660571966
1052966626,4479204027
1620584470,1024112471
1003137806,1643070492
1037596122,3841339657
7182481954,4238539217
8273361862,913720952
1037596119,913720923
8205116472,5156177953
5421515215,1037554011
1562400811,7785773611
1037554079,993367256
7182370443,1643070547
1013888124,3956741335
3611203754,8983308022
994679415,4550614492
1037953291,915415294
1037953291,914752236
8985635398,1562400826
913720984,1040638295
993376316,8273361851
8266476420,888742820
2663237228,1037553991
1040539269,7182370438
8266308768,5219659656
998956888,916096443
1037248201,1040539187
1040638372,1040637729
7785773643,1040539261
1620584470,3901900949
922094010,3129767243
1040637831,1040539277
12870741803,2662608372
8984955537,914760077
2449846950,922754503
5051869890,860793201
8277380488,7847719074
1040638247,860793555
1037554109,1606407444
1406547265,888742820
8236657365,7071369644
1037248227,8204382579
1040637870,8559858714
7182370443,8269692864
7182481954,994630388
4297300466,915415851
993367424,1037596135
1013918947,922791604
1040539287,893759864
1037564597,7118293304
1037553818,8204819340
993376176,5191765733
1024112446,1040638016
8273361852,991364614
8984955538,1037953348
1037596119,1024112413
8276853875,1620559445
8983178635,186204894
1643070549,994630465
1052966626,8253704567
7167688570,998560778
1037554109,914749188
7182296174,998978011
1037564613,1040637888
5051869890,8984950807
862286125,1040539279
1040539248,860793475
914105050,1620569385
1606449575,1611173482
1040637870,1040637988
5421514820,4479204018
862286125,13036867831
922094025,914760086
2081356131,9634565183
8441772391,1643070563
1037553835,1037553812
8984955538,1607974241
994679904,1040638178
5418979998,893759868
893759851,4238537287
1606523055,837159275
993367424,1037553899
914749196,998967637
993376309,914752258
5212088923,8982960042
8209578684,1003137791
914105050,838253373
8983178635,994630597
1040638271,1606449762
1040638329,505388728
1713435249,1037553794
1040539330,1608050143
5221310053,2663230719
1013918976,1037964857
1009926517,689738875
993376226,1037965017
1606449889,914105064
998956896,1040638315
8204886540,994630386
1024112446,1037964992
1041173783,837159269
1037250748,1040638057
5419178460,1037553975
998956888,186204894
5212088923,916096436
1003137751,8277343313
8276853875,860793555
1003137751,8213443179
5419179006,998977999
8984955537,1620569327
8209578684,1003137791
1040539191,1067977834
1037554079,5176841000
1606407376,1040637745
922774558,1643070505
5419178996,8205116471
1606449558,1606407336
4444895357,1606407286
998967615,1013918965
1606449766,1313679990
1040638372,2081356130
1039425082,1606342096
1040638034,8205116464
1013918979,860796300
1052966626,1003137801
4444895357,888742719
1040638271,893759868
2643052699,994630575
2081356142,1024112410
8204886540,1037564610
993367307,4238539280
8209614898,1606449766
922774558,5430424955
8703017687,8984865122
1040539191,1067977872
994680099,1037621707
8205116473,8441772393
1037248201,1611173495
7182481954,1040637888
1620584470,916096277
8205116473,1040638249
1040637831,4428305215
5419179006,893416720
1037596089,8247125434
1024112427,1037553916
1013918979,8269478253
1407116987,1067977936
994630575,3956688543
999517562,8984955522
12870741803,1067977694
1037553835,994630565
1606407376,505386106
1606449766,915436276
2663237228,1067977512
913790129,1606449766
2663237252,993376265
7182370443,3129767257
8209614898,3129767243
993367307,1642629146
7785773643,5158121463
1040638446,8984865132
1041173783,838253360
1037953315,6384024514
993367306,994679936
998967619,1722847019
8441772391,8277450042
8984950807,5156177958
8266668592,5219584374
1013918976,914749191
8269478253,1620569086
8209644956,893416730
1013918947,8278558017
994680099,1606407333
1609207367,5158121473
1067977817,4238539244
1039424984,993367259
8441772391,998967622
1620584507,8677707895
8209644956,914105159
916096445,991634345
1040539260,914749188
1040638271,3956741350
998967619,915436293
1037248161,998956935
1037953316,7182370450
8983178635,994679610
5219584378,1611173491
8209644956,5187326471
994630575,5421515233
1643105365,8819700522
1620440889,893416496
1040638129,8984832775
1040638034,893416789
1037596122,993376247
993376181,913576790
5189491687,915415851
8984950807,2660571966
905155882,991354891
1024112430,1620569302
5419179006,998967685
9009327213,893759868
1620569295,1024112426
922094025,914760086
1040638247,3956741276
3366322622,1037553935
1606523055,1620569086
8269066726,1040539245
2081356142,914752271
1620569149,1067977794
1102452333,1040638125
1040637699,4118980391
916096337,2662445108
8703017687,5221886435
8277380488,1040539235
991364496,922791610
5212088923,994630467
5421515215,1003137861
1037248227,914105223
893759833,991634344
862286125,905155893
1643105365,913720979
4231994879,1606407333
991634363,5286429050
993376183,1024112450
914760085,1609207347
913720952,860793236
913720992,1643070547
993376139,8441772381
922774558,1040637722
991634363,1040637802
1024112427,914760087
994630523,2660572004
1037250746,1942936803
993376226,8239456513
1606407524,8273018595
998967619,7182370443
5419178996,1040638127
994630575,5219578831
905155882,993376151
1620584366,916096358
1037554079,993376153
1040539191,4231994879
1040637934,4550614492
1620584507,4238539200
8703017687,3834615769
4444895357,1643070500
994679904,1037564581
8209614898,7182481954
913790129,922094013
1040638247,6224229889
916096349,993376257
8277380488,1606449878
994680099,1037596106
888742711,8460421854
994630695,7118322385
8269478252,994680175
8276853875,1620584430
1037248161,860793235
1037953316,998978009
5419179006,1040637755
994679415,1024112401
1040638286,1606407244
8205116454,2662608417
1037554109,998967645
1620440889,2081356125
5156177953,1040638160
8984950808,2663237225
1037596089,8559831679
5219659656,1620584415
2663237252,915436255
998592452,1024112385
1620569295,5421515233
998956888,998932321
1024112446,1040539228
1040638446,5191765730
916096443,1037621519
993376176,994630468
5421515215,2663237228
1606407376,1009926545
8984865122,1040637857
1009926521,905155886
1040539260,1037553919
1040539260,6486648259
913826141,6226339955
1037596089,914752195
1037554069,1040638273
993376183,914105112
1040637752,913722911
893759833,913576776
994630487,830589929
998978009,5216045929
8269478253,1037553812
8745502802,8236657365
890465212,1039424948
913720924,1606498965
5156177953,8984955535
1040637960,916096288
913720924,1067977600
993376226,862283560
3343375955,2449854657
8209644956,994630587
913826141,994680194
5419179006,905155859
913790129,1037553924
1037953315,998592454
998956888,8240212286
1037248201,914105044
1037554109,1608050143
922791619,4238539280
998967624,1620569175
993376309,1606449889
1606449766,1037596092
5212088923,3901900949
914760085,993367351
922094010,1620569184
1040539330,1040539335
1037250738,994630427
914760085,8278033730
914105050,1037554013
1080993847,1037964857
5421515212,1067977697
1003137751,5221402655
1024112446,994679936
1037596119,1406547884
1039424860,1024112411
3611203754,994679428
8984950807,914105223
993376316,4230311096
1611173467,1606449899
1040539335,8266144900
1040637934,913576776
914760085,2207530130
1037596122,8273361862
1037953316,3955759139
994679904,1040539214
1003137751,914105054
1040539305,1024112436
8983178635,8703017676
1040539287,1040637988
991364433,5219610983
1040637960,1037564557
1037564613,5421515204
8205186523,1040638203
1037953315,5216029248
1713435249,993367572
916096337,991634355
2449854645,1003137743
3611203754,1606535464
1040539330,1013918976
8269478252,1620436005
1037553991,1024112466
991364433,8273361857
1606407376,1606449955
1620569295,8269957475
994679415,9631921171
1037248227,7071369652
8205116454,860793169
991364433,994680210
8984955537,8213443167
1037554069,7463908135
1037248201,1024112405
993367306,1037596099
8205186523,831433346
913826141,9885085582
993376183,1040637759
1040638249,994630561
994679415,991634363
8984865122,1643070511
993376309,1013888094
893416730,916096392
1037564595,7847719074
1037250748,1037553891
1037564613,916096349
916096288,1037964221
1037596119,8240314932
5221310053,1606407278
1039424860,5219640651
5418979998,1024112413
1620440889,1037596103
1040638249,6224529879
1013918979,1620584470
914760085,1037553790
5418979998,993367247
8276819620,1040637717
916096349,7182481954
1009926517,1607989279
7182481954,4238539236
991364433,1067977936
8277380488,1003137745
1037248201,1642629252
5419179006,1037564561
7182481954,1037596086
999517562,2662558105
1037248161,1406547884
994680099,1611173477
994680099,1040637838
905155882,1037564548
1620436008,860796338
8276819620,1606449863
1040539191,914752246
993376309,4238539233
1009926521,1620569139
1606449766,994630600
8266308768,9130174661
1037596119,830589918
9634565178,1606523055
1606407333,838253379
1040539269,8559831679
1643070515,8204886540
1407116987,1067977637
2449846950,1620569117
1037554079,8276819620
1037953316,1037621634
4444895357,893416509
922791615,860793190
5156177953,7182481943
1102452333,1024112456
1024112446,2660571953
999517562,4238539198
1037250746,2662558429
1037553818,1606407286
916096288,1039424781
1039424860,994679431
1606449575,916096329
8204382580,8218548037
8984955537,1037554013
7071369632,1037965001
1040638247,689738867
922094010,1013918971
1562400811,1040638173
8984955538,1037553946
890465212,1040637781
1606449766,1620569184
1620584470,993376309
1037596119,4299340362
1643070549,1620584507
913790185,998967635
1040638129,1606449874
1606407333,993376247
922094010,991634350
8266668592,3366322624
1024112427,6486764986
1013918947,2662608376
5419178996,1040539213
8205186523,8209578684
1037564595,913576799
1039424984,5418979991
993376316,1406547884
922094010,1037596092
994679415,8213443171
998978009,2662608424
1003137806,5415490495
1416726659,1040539201
1037553991,1039425133
998956888,3896261590
913720924,1642629271
1562400811,1040637797
2663230725,1040637765
994679487,1040539187
994679487,1009926579
5415490495,5430425041
1052966626,860793190
2643052699,998967632
8205116454,998592449
2081356142,1040638216
9634565178,4238539280
1037248227,1040638178
993367424,1620569330
893759833,8745502802
994680099,5202818832
1040637870,5421515215
914105050,913720950
1620569149,5421515139
8984955538,1037596094
8269478252,8213443176
3956688544,1040539281
1037248201,2662445093
5419178464,914752181
1416726659,905155843
8276819620,914749189
998967669,890465198
916096344,1620436967
7182296174,8266423069
1040638372,1040637770
1620584366,11926389535
5419179006,8236657366
8266668591,1037248238
1606407524,916096437
1037248201,1606449617
1037553835,1037554146
993376139,1606449630
916096288,1037953384
994630695,1642629263
2663230725,905155882
2663237252,1040637883
993367307,1037553975
1040539260,1024112472
1003137866,991634367
994630523,5176841004
1040637870,7987005617
1037248225,8984950806
1620584470,1024112413
1039425082,1040638406
1037248227,8984955531
998967619,8218548037
5219659656,998967689
1040637699,8277102379
994679415,1406547265
862286125,8209578682
8983178635,915436265
1037953315,1040637729
1037250748,914105223
993367307,838253362
1040539297,998967645
1611173467,1039425157
8236657365,916096392
913720984,8218548042
1040638112,1040539248
913720924,8239456513
1407116987,1037554140
1040637870,1024112410
1606407376,893416761
8983178635,1040539217
1037248225,1620436969
1039425082,9634565183
1067977659,998967674
913720984,5158121473
1040637934,1040539228
1037248201,922791618
994630575,1642629239
5421515212,1642629252
2663237228,1040539272
1037248161,5156177958
1040638446,922754507
1024112430,994630585
916096288,1037553897
1620569295,1606449948
1013918976,922791618
2662558429,1037564534
5421515215,8984950807
8276853875,922791604
893759851,914760085
3366322622,5221402655
7167688570,5187196121
994679415,1037564548
922094025,5189561262
9634565178,6384024521
1606523055,9634565183
1643070515,838253367
12870741803,991364496
991364496,1037596103
1037596122,8266423067
993376226,1642629251
1039425082,8703017687
1606407376,991634356
1620569149,1040539259
8441772391,6209230924
1040539335,1037596099
1620569149,8212566419
8984950808,836871083
2643052699,1040638125
2662445109,9001142130
5219659656,5189561262
1643070549,8984955531
8205116473,914760066
916096288,860793175
916096349,5189495551
1013918976,922094020
1039424860,1037564614
1039424860,1024112441
914752272,1041173785
8266668591,4238539230
8269066726,993367299
8205116472,1620569086
1040637699,922774602
8441772391,914749193
1013918979,893416335
8745502802,994679458
1037248227,1037964214
1606449766,1611173482
5419178996,2449854657
3366322622,1037564534
1037248201,998956917
1040638178,1037953364
5212088923,5187326471
994679904,998560786
5419178996,1606449889
8205116473,5156177958
1039425082,5219610983
5421515221,8218548042
913790185,1041173783
1040638129,1040658053
1643070515,905155880
1620584470,689738871
8276853875,1037596118
1037250746,8213443170
916096288,1606407444
1040638249,916096279
8209644956,1037564555
994679415,2662608477
1040539297,890465198
12870741803,994679873
8276853875,5920554011
2662558429,5219578831
3343375955,993367258
1037250746,1024112402
5421515221,1040637973
8266308768,916096329
998978009,1620569093
1620440889,5221402655
5051869890,994679559
1040539248,1039424984
991364433,689738858
1643105365,1606450055
1620584507,1040637860
1037564597,1643105402
7785773643,922094020
1037596072,1609207330
890465212,4238539259
922791615,993376247
8984955537,1037554034
8745502802,1037248227
5212088923,1013888053
8985635398,5216045930
1620569403,1606407376
913720992,914123668
2449846950,4238539191
1562400811,4238539236
1009926517,914105064
1037248225,8240212286
1606407376,916096451
1040638112,993376343
991364496,2604851764
2431522763,1620569309
914749196,2219324154
8984955538,1040637893
1040638286,1620569312
8269478252,2643052713
5419178996,3611203716
1040637870,6486764986
2662445109,913722913
1037553991,914072137
993376139,916096437
8984955538,5191743041
5212088923,922754507
999517562,8984865129
1037953315,1102452251
8266476420,1040539312
913720984,8272844862
1407117004,5216029247
1620440889,1607974239
1040539269,8266476420
1080993847,922774477
1024112427,7071369629
8703017687,8424222123
914749196,1003137858
1606557909,1620584260
1037596122,4238539280
1037248227,1611173495
1040637752,2663237225
7785773643,993367306
1606557909,994630387
914760085,914760087
8266308768,1040638392
994679487,1620569327
1037250738,8205116465
905155882,1040539240
1037596119,1609207359
1037250748,3078272742
1040539330,994630626
1013918976,8205116471
1037953291,838253365
1037250746,8703017691
914105217,4479246039
8984955531,1620440917
998956896,1040539248
914752269,2431522755
1009926517,1609207364
1052966626,1037564623
8276819620,1606449829
1040637699,994680194
1037564595,1040539173
1037596119,5187435111
1102452333,863885743
8985635398,994630540
1080993847,689738875
922791619,1037596072
1040638247,1620436967
5212088923,837159275
2449854645,1037621634
8205116472,998967624
994679715,8266668592
993376181,8277251737
998932487,1642629263
1606449889,890465184
8273361862,998956891
999517562,1037553791
8276853875,5190677089
1037953315,1024112401
2643052699,915436265
1040539300,1040658074
1067977659,993376316
1643070549,994630399
1040638034,1040637877
913790129,916096293
922094010,1607974238
1040638034,1013918979
5219659656,7071369652
5421514820,5177232393
8984950808,8236482319
7071369632,5156177958
1611173467,8218615795
1041173783,2604851759
1040539335,828354768
1040637761,1407112903
5219584378,1037248158
8209644956,2643052699
8273361852,4238539236
5419179006,993367392
998956888,1003137745
1037554069,1313679990
1407117004,8983178637
1013918976,4479204031
1606523055,1040637689
1606449889,893416598
5418979998,5191743052
1040638112,1040638034
8273361861,1037553884
916096349,905155858
1040638286,1040638392
914749196,5430425062
1040637960,860796330
1606449889,1643070583
1040638129,994630388
1013888124,1609207330
4230311096,1067977776
998956896,7182481969
5156177953,913721016
914752271,7986776049
2663237252,8269692864
5219659656,913826788
993367424,1040638307
914752269,914752223
1620436008,1611173467
7785773643,860796241
1040637870,1037553975
5421515221,5156177953
5221310053,7828541836
1620584507,1643070590
5421515215,8247125420
905155882,7182481976
1067977817,1024112458
2663237228,1620584270
994630487,913790128
2449854645,5202963789
1037553835,2081472728
1003137806,1040637822
8983178635,915415851
994679715,1620584471
5051869890,2081356139
5920554011,922791580
914752269,1040539258
1040638286,993376319
7167688570,998592455
8205116473,913720949
2449854645,1037953341
8276853875,1037621519
1040539305,1037564597
1037250738,1040637822
2663230725,5191765782
2449854645,914123668
1037554109,914752219
998932487,914752220
3956688544,5202963793
1037596072,890465183
5219584378,994630533
2662445109,913790128
888742711,2431522763
1037553991,8204382579
1620584507,5190677075
998956896,914752177
2449854645,998592455
991364433,3955759139
8269478253,893759842
1620584366,5189561269
1040539335,1620569369
7785773643,914123661
8209614898,2081356139
2449854645,1013888094
8984950808,8984955532
913790185,8982960092
8204886540,1037554053
5051869890,993367261
1037564595,1620569184
1606449558,1067977681
1024112430,8193576462
914752271,1040637826
1040638249,1040539279
999517562,1037621707
991634363,999517562
1037953315,1942936807
1620436008,1037953364
1620569403,5419179006
837159283,1643070547
994630487,5419179010
914105050,993367330
1037553835,916096508
8209644956,5418979991
1040539269,1024112452
5418979998,1039424840
8984955531,1037553911
8745502802,1643070567
1037248161,1040539270
8266668592,998967648
1713435249,994680150
7182296174,998592492
5189491687,8273361865
5920554011,8193576455
914752271,1037953333
1013918947,1040637826
2663237228,1039424849
1009926521,2299747683
1037596072,6488672044
1013888124,9634565183
9009327213,1037953366
993376176,2643052713
1040637870,1606349529
1037553818,888742711
1041173783,993367351
2081356131,1620436959
8984955537,3901900949
998967669,998967624
4230311096,8273361851
1040638129,1037553884
1606449766,3834615761
1611173467,1024112450
914752271,914072135
1611173467,5920553995
2662445109,4297300450
913720984,8204819338
1040638178,914123659
1041173783,1040539231
2663237228,905155882
1606557909,8982960043
1024112430,1040539313
1037554109,905155879
5920554011,7785773606
1040539330,1039424984
1040539297,5176841004
5156177953,888742719
1009926517,914105223
998932487,1722847019
2663237228,1024112424
1040638249,1040539248
998932487,8460421857
1040638329,998978011
1606449558,994679806
998978009,8985746047
1040539330,993376294
922094010,1013888162
7182370443,2662608372
1037553835,914760063
4444895357,991364496
8266668591,1024112466
993376183,2449854645
5419179006,5201074742
8209578684,922749561
1040539330,5189495538
1040637870,914752257
2662445109,7182370453
1620584470,6486648259
1620440889,1606449742
5189491687,993376151
991364496,2825575098
7167688570,994679428
994679415,1620569217
913790129,1643070547
999517562,8218404531
1040539261,1040638378
913720952,893759828
890465182,1037553872
8266668592,994679523
1037553835,8265961476
1037554069,5418979991
1040539261,1620435955
1040539300,6488672043
991364433,8273361857
1037953315,8209614897
993376181,1040539189
1562400811,914752177
1040637870,1620584415
5189491687,5411404516
893759851,916096358
994630487,3611203746
1003137866,893416730
1013918947,913790147
2663237252,1037554047
913720924,1040539315
893416730,860793174
916096445,994679732
913720952,993367352
1013918979,991364419
994630695,3706003548
8273361862,1040637826
905155882,1024112426
994630575,7934535212
8205116472,905155842
1040539248,1611173491
1041173783,7115704651
8276819620,1037554063
1037596072,1040658039
1040539261,1003137866
1040539330,1040539280
993376316,5025349531
5421515215,1037564620
5221310053,8745502802
1040637761,8460421855
5418979998,1037553875
1040539287,915436312
8277380488,8213443172
922094025,1040638034
890465182,4118980391
5419178464,1407112889
1037564613,993376156
5051869890,993367287
8269066726,2662608372
1620584470,8205116458
1040638249,1040539220
916096349,1040637795
1040638112,913826180
4297300466,7986776069
3956688544,922791619
1037248225,1620440889
1040638249,8982960041
8703017687,1102452145
1562400811,1040539295
1040539191,862237663
5156177953,1040539312
3956688544,1003137866
1037596119,893759857
993376316,1040637770
1037250748,8209578681
913720984,888742743
1037248225,4238539217
1611173467,5221886435
1620584366,1037596121
9009327213,4297300562
9009327213,991634354
998956896,1080993832
1620440889,1040638142
991364433,1040539168
5189491687,5221310035
5419179006,3129767255
993367306,1620440863
5219659656,1040638030
1037250748,8269066727
998956896,3955759139
994630695,1607989277
993376181,8703017676
1037564595,993367307
914752269,4428305205
1037554079,1037553982
8269478253,1037553899
1416726659,7463907989
913720992,993367305
3956688544,916096399
893416730,914072133
913790185,5219640651
5421515221,5051869848
1040637752,1783087932
1037554069,1024112422
8205116458,1009926575
1102452333,914752257
5219659656,7463907989
916096349,1037554113
8269478252,914123661
1024112430,1040539277
994679715,8984955536
2081356142,2663230716
8266476420,916096443
991634363,5202818827
1606407524,1040638142
2081356131,905155886
5419178464,1606449899
1013918976,1080993840
1606449575,8985635396
5156177953,913790129
1052966626,2449863085
1039425082,1040539231
1037553818,922094024
998978009,8984955524
994679487,1040638178
998978009,1037953330
914752272,8983178635
9009327213,914752223
1040638446,1611173491
8984955537,998967669
893759833,914752271
1040539269,7071369635
8209614898,1040539269
1037596089,1037596080
1041173783,5219659655
1620584507,3698767874
914760086,8413750653
8266476420,1102452333
5418979998,1037953348
5219584378,1040637684
914105050,8276853875
5219584378,2219324171
12870741803,1562400740
1037248201,1040637817
1606449766,1620569309
890465182,5202963791
1040637831,922791580
5421515221,2449854645
905155882,1606449762
1037250748,1013888094
993376181,6488672043
5419178996,8703017677
991634363,1039424988
7071369632,5191765733
8205116458,1037553790
5212088923,1642629269
890465212,1606407423
914105217,1040637857
1040539300,890465235
994679415,1037553818
8745502802,998977999
1606407333,1040637841
1037250738,1037553820
8269066726,1024112427
8273361852,1643070517
1039425082,1037554059
1713435249,1620584428
1620584470,3956688544
1040638271,2449854657
922774558,7182370460
2081356131,1040638142
914760086,1037964931
7182370443,1037564557
1040539191,993367424
914752269,1643070505
5418979998,1040638057
1037564613,3901900949
1067977817,5421515220
8269478252,1037248158
994630487,5219659655
994630487,8441772391
1040539191,5430425040
8984950808,2825575098
914752272,1040539281
916096445,1037596073
998967624,834996483
916096443,5191743041
998967669,1041173783
890465182,914752280
1037554069,862284782
8984950808,1620436959
991634363,1040539322
913790185,893416509
1606557909,1037554124
1037250738,1024112453
993376176,1642629239
1037248201,1040637857
1606407333,998592529
922791615,3366287705
5421515221,893416789
993376181,8193633595
7182370443,7182296174
5221310053,3661804562
1040539287,1617880115
1037248161,998956899
3611203754,922754494
914760085,913790140
913720952,8984950814
8205116473,1040637987
998967619,1783087932
1037564595,3078272742
914105050,922774422
991364433,1620435969
1040539300,1040539168
890465212,8277343311
1024112427,2431522758
1606407376,5430425052
1041173783,1040638234
8273361862,5421515229
993367424,1013888126
8269066726,1040637826
2449854645,5430425041
1041173783,1643070549
8984955531,2662608483
1037953291,9130174661
998967619,1037248215
993376316,1037553982
1037554109,1620584430
999517562,922094014
1040638446,8984950812
993367307,6486764483
5419178460,1040638057
1406547265,922791610
991364433,893416821
993376226,1037553919
1037553835,1040637722
7071369632,8186131070
998967624,1037964857
914760085,998967689
1039424860,1003137837
1040539248,5182288469
1620569403,505386106
890465212,914072135
5419178464,998967631
5421514820,994679586
8273361852,1067977586
916096288,914752182
1041173783,3956741350
1620569403,913826788
993376226,1003137866
916096443,8460421855
8209644956,1040658051
914760085,8984955533
1003137866,8276819620
7785773643,5920554034
913790129,5189561263
1620440889,1040638422
8205186523,3129767246
3366322622,1611173468
1040637752,893759883
8269066726,4479204018
1040637870,8985635398
1037564613,1037554059
5421515215,1039424860
893759851,2449846950
993376183,991634359
1643105365,1067977936
1609207367,7986732169
1040539287,8441772390
1611173467,1037596130
1040539297,1003137791
1040638372,5219659658
1041173783,1024112471
1040637934,2604851760
1620440889,994630575
1037250748,7167697499
5421515212,994680099
862286125,914105217
5419178996,1102452271
1416726659,1040637752
1037564613,994679744
2081356131,8677707891
994630695,8984950816
998956888,5191765782
993376181,1620569382
8273361862,1040637928
1040638446,830589943
1067977817,1900750479
8984950808,2660583898
1643070515,2219324154
4297300466,2081472728
2643052699,8460421855
1040539305,1037554121
1037553818,893416489
1039424984,1037553875
1606449889,993367262
8984955537,5221310052
1003137866,1611173468
913720984,2662445109
1040539305,994679909
4230311096,913722921
1606407376,860793169
1040539330,993367237
913790129,1102452145
993376139,916096399
1606449766,8984955533
922094025,1040638047
998932487,1037621704
5421515221,914105050
9009327213,6384024514
893416730,1040539324
1013888124,1643070567
913720984,1024112401
991364496,1037953330
4231994879,1942936808
1037596072,1080993832
5421515215,2081356131
1037596089,7071369646
8984955537,5216029248
1620584366,993367305
1606523055,4238539280
1606557909,5176841004
998967619,914105209
1040539191,8166427410
8984950807,1040637960
1606449575,8685769737
7785773643,914752274
1024112427,5187435116
1013888124,1642629252
3343375955,860793555
8985635398,1040539301
1024112446,893416730
914760086,1024112456
1080993847,1642629271
2663230725,916096277
1009926517,1900750479
994679715,1609207347
905155882,1040638176
8984950807,1620569363
916096288,2449854648
1037596122,1620569099
913790185,993367426
1067977817,994630523
1037564597,1013918947
1611173467,991364433
8984955531,8278860063
994630487,5430424955
1606407376,2663237225
991364433,1040539175
8204886540,1407112884
1037553818,913720974
1040638247,5189561263
1013918947,8984955538
1040539260,1609207367
1406547265,8240212287
7182481954,1037621631
1039424860,8268928294
1040539261,998592449
1003137806,5419178464
1040539297,914752258
890465182,2081356131
922774558,2604851765
8209578684,1024112474
913576776,7785773643
1040539248,1040539304
8984955538,1040539195
914752272,916096349
5418979998,8983178635
1040638249,922094021
1037248161,5219584380
1040539300,8703017687
7182370443,1037553899
5419178996,2663237228
1040539248,1067977659
1040539297,1606342096
893416730,993376276
9634565178,905155880
1620440889,5191743041
1040539261,8413750653
1067977659,1722467969
914752269,922094010
1040638178,505388658
8205116472,5421515130
5212088923,922749539
1040637761,7463907989
5219584378,7986901374
1013918976,1037596087
1003137806,5202818828
1037554069,8205116478
1037250738,913576801
1620436008,913720923
993367306,4299340346
4231994879,1037964208
998967615,1620440863
1037250746,914105161
1024112430,1406547884
7071369632,991634345
998956896,4299340358
993367306,5430425010
5421515212,998560786
1040638178,7167697499
5415490495,5219584378
5415490495,993376259
1620584470,1620569117
5156177953,922094021
8441772391,862286125
5419179006,1607974238
1606407524,913720924
1406547265,860793235
8984950808,998956887
2449854645,8272844874
8441772391,1037564610
998592452,1040539315
893759851,905991585
998967615,922774602
1040638446,9860482036
1040638271,922791615
1620569403,1037964208
1039424860,993367396
1037248227,1040539290
1040637934,5419178996
2449846950,1040637729
1037953316,994679936
2081356131,9130174661
890465182,1040638175
1009926521,5191743036
9634565178,998560825
8276819620,993367572
1037596072,1040638194
4231994879,1040658081
1040637870,1037621631
916096445,1040539272
1620569295,893416720
1606407524,1040539321
993376183,1606407333
8984865122,1039424835
4444895357,1406547274
1040638034,893759848
991364496,1003137899
7785773643,8213443170
1041173783,994630465
8985635398,8269066727
1606407376,8985686192
1040638446,8460421857
993376226,893759839
1040638372,914072148
1606557909,914105161
1040638286,1040638175
1039424860,998978009
1009926517,1606407336
922791615,1940725945
1040637831,5219578831
922774558,1040539337
2662445109,8205116458
1643070549,8204382580
8277380488,8413796551
993376181,7188645162
5419178996,5202963793
1040637831,1040638334
5051869890,5221310053
1024112430,1003137745
905155882,860793555
2663230725,1606449742
1052966626,1606373636
1620436008,838253357
1040637934,905155879
5189491687,993367237
8703017687,914105249
8205116473,1040637939
993367424,1040539228
1040638271,1024112464
5051869890,863885743
7785773643,890465295
8273361852,8218548037
914752271,994680151
5421514820,3366322622
1037953315,8209578684
3366322622,2663237236
1040539269,893759860
1620440889,5920554011
922774558,1783087932
3611203754,922094016
1039425082,1611173467
994630523,998967635
1037953291,6486764986
1013888124,905139371
914760085,915415849
9634565178,1609201672
890465212,1620569144
1620440889,505388842
8209644956,914752219
8204886540,8205116464
913790185,4479204023
1024112446,1607989279
1013918976,1041173783
2431522763,1009926517
1009926521,838253367
8205116458,1606449863
1040637699,1620569182
914749196,1009926564
994630695,7190640162
8984955531,1067977637
1040539260,1013888128
916096288,915415294
5421515215,998967632
922791615,913722905
8205116458,5176841004
994630575,915436276
2662445109,1783087932
1609207367,1037596134
1037953291,4238539236
12870741803,914752256
4231994879,8749226795
5421515212,915415851
1606449889,8205116468
5419178464,893416403
890465212,1040637960
1024112427,8987018752
837159283,1040637797
1009926517,905155893
8276819620,8266423070
999517562,1037564595
1037553991,994680102
1040638112,1024112433
913720984,8726542844
998978009,1643105370
993367307,976677489
5421514820,1024112430
998967619,914752266
1024112430,998956888
1037250738,1037596118
8983178635,1067977704
5419178464,4299340357
1080993847,914752221
893416730,994630523
8266668591,890465278
1037953291,993376343
5920554011,2449846947
993376316,1040638289
2081356142,11926389537
5920554011,8218548042
994680099,1037596099
993367424,2018952701
922791619,4238539271
998967624,913720925
5415490495,8677707891
1013918979,1620584471
1037553818,1037564578
1609207367,2643052713
1024112427,1040637795
1040638247,8984950806
8204886540,5221402655
1713435249,1037964978
1037596089,860793475
1024112430,914760087
1040637752,1606449955
8984955537,1037553814
1606407333,914123802
5212088923,8984955538
913576776,893759851
8269478253,1611173477
1040638372,5920554031
1037250738,1117542140
914752271,915413498
1037553991,2662608422
1040539335,5202963791
8266668592,1606450055
998967669,1067977659
8984955537,8240314932
1037250748,994679523
1620584470,4479245859
1013918979,3956741333
991364496,5219611438
993376316,893759842
994630695,1643070590
1024112430,1606449952
5421515215,2604851765
1040539269,913790140
1052966626,1606493010
1406547265,8209614897
8205116454,993376264
1039424860,1102452162
913826141,7986739785
1067977817,913576790
1040539287,915415294
993376139,1606449958
5219659656,2663237236
1620584366,2449854634
1102452333,1024112448
5156177953,914749189
5219584378,8213443171
913720952,7785773599
993376139,8983178637
1040539261,994630465
893759833,8410850525
991634363,991634367
